image_id;wealth_id
1919;-1.0234130205098806
1920;-1.3785501100464752
1921;-0.9754386145962204
1922;-1.3207804464859296
1923;-1.4565575154139203
1924;0.16114070117234172
1925;-1.213420963552625
1926;-0.7073485968498147
1927;-1.2661161108906973
1930;0.6617255882513097
1932;-1.2360672333305653
1933;-0.5884300655783945
1934;-0.9901305364912077
1935;-1.2093823375465733
1938;-0.8025795243564509
1940;-0.8570275632195764
1941;-0.151007603377335
1943;-0.9119027787725926
1944;-1.0500815605860006
1945;-1.1965796107498408
1946;-1.0015066594621438
1947;-1.0620040537866897
1948;-1.0024455997355601
1949;-0.5267422979946599
1950;3.0671918173464205
1951;-0.5122429458379127
1952;1.1408246487580138
1953;3.245764992090355
1954;1.7743723450185123
1955;-0.7119498459964536
1956;-1.1871291156458719
1957;-1.2331797124256814
1958;-0.8673997703524924
1960;3.013512582136621
1961;-0.4894884906693737
1963;-1.3452194613155974
1964;-0.9316011867609345
1965;-0.7949670045516032
1966;-0.875001848301035
1967;-0.19051174546166683
1968;-1.2782618995380255
1970;-0.7104315917429159
1971;4.337376967124323
1972;-0.11654735152026455
1973;-0.6986350779002541
1974;-0.39375011694241613
1977;-1.0842883406969268
1979;-1.001225960126574
1982;-1.3862144729645445
1983;-0.939326105146695
1985;-1.4016916180221746
1986;1.3882952546525877
1987;-1.0213664847787582
1988;0.8683013007576901
1990;-1.2848089435928962
1991;-0.9267272934691368
1992;-0.8748078573500494
1993;-0.4853524283221549
1994;-1.064700308545493
1996;-0.8981093577290324
1999;-1.1453444891601439
2000;-0.995988158092957
2001;-1.2408590821434955
2002;-1.3179109296859017
2003;-0.7104981396060253
2004;0.4546340824491022
2005;-0.2541743125355352
2006;-1.047846484179215
2007;-1.1508674597109279
2008;-1.1368361385317194
2009;-1.1094755014445863
2010;-0.7708525369594948
2011;-1.2185354462891373
2012;-1.1773710646924123
2013;-1.1336480412488916
2014;-1.2826086273158623
2015;-0.3831527236330213
2016;-0.9717412836850379
2017;-1.188999784770886
2018;-1.1458521098946806
2019;-1.2548841585640937
2020;-0.9896295427661082
2021;-0.9999076196303225
2024;-1.3986529206899916
2025;-1.2065971677314753
2026;2.6142538223247245
2028;-1.2421115026820309
2029;-1.2422165993770522
2030;2.1308179188667418
2037;-0.1870403137703501
2041;1.7931472690389914
2043;1.5519567552180227
2044;-0.7797037297889213
2047;-0.7687135116164282
2048;2.6181950427897767
2049;-0.4866118317403747
2050;0.8360232307148888
2051;0.25301533093180023
2052;-1.0525282306934904
2053;0.07898932698274258
2054;0.2942088026871362
2057;-0.9863521887305537
2058;0.4391288483724454
2059;-1.0512337781891457
2060;-0.33105112667919007
2061;-0.7635976017223621
2062;-1.3719030107868193
2064;-0.662856159311116
2065;0.4723277081812849
2066;-0.3995636608812673
2067;-1.0455182852877083
2068;-0.8412587730394064
2069;1.9196038163215066
2070;-1.0180953335052707
2071;-1.0492492736857175
2072;-1.2202958146340164
2073;1.10819930350334
2076;3.080073605761366
2077;-0.04929824433403031
2080;3.4026582903544202
2081;2.0157065818934754
2083;-0.3091226413856508
2085;-0.21497233635481053
2087;0.11993195049796813
2088;0.07727283353417295
2089;0.13819697073406462
2090;-0.5391052128849323
2091;3.5045141360952843
2093;0.9611448798768987
2097;2.3326610582816114
2098;0.8527276926699048
2100;-0.04042639409886705
2101;-0.8967235368446578
2102;2.4587139266253835
2103;-0.2512709366288905
2104;-0.3138128529011089
2105;-0.6385326339841861
2106;0.22378139401871322
2107;1.3293187233533919
2108;3.6371546309842504
2109;1.3228081806465373
2112;0.9664719361411885
2115;0.6675686470772296
2118;-0.3695386871015148
2119;-1.1664795692787389
2120;0.42341333140595605
2121;-0.06592715413319027
2122;-0.9054152681139591
2123;3.610991503189417
2124;-0.8832066764114477
2125;-0.7889051313443521
2127;0.563287953716577
2129;0.768886990566782
2130;1.2698802356450605
2132;0.8103918666088923
2133;1.611445757902345
2134;1.7347784084730336
2135;-0.41228296728658853
2136;-0.31414576096991415
2137;-0.3702510285060902
2139;-1.4412196073439447
2141;-0.5304720943501208
2142;2.771117537913931
2143;3.55868072962468
2144;3.5992725912226238
2145;3.1633656555187226
2146;1.6207567497789293
2147;2.9950423206593046
2148;2.2038487508333886
2149;2.83762733470047
2150;1.3481127444549867
2153;0.38054899099567896
2154;0.5137277402242876
2155;-1.0933622102033531
2157;0.984880668554537
2161;1.0914691135612644
2164;-0.18139264764417687
2165;-0.7689294417240085
2166;-1.0872099980331102
2167;0.19180359555770213
2168;-1.1687005130989454
2169;-1.0590762772956253
2171;-0.6068480406374878
2174;-0.4107316409907384
2175;-1.1138765365140284
2176;-1.2506075682395883
2177;1.5133492662982435
2179;2.167489742842355
2181;2.251296486271142
2183;0.46740157328060333
2184;0.7216070407357147
2185;0.21427817902078478
2186;-1.069709088638692
2189;2.6645873342437865
2191;-0.7047038285934787
2197;-0.6597956368824615
2198;-0.6291370714705056
2200;-0.5902689611968197
2204;0.41274861782406996
2205;-0.5626052750473646
2207;-0.9447951479889272
2210;-0.08038441691611276
2212;0.028284465795352882
2213;-0.37089587644238003
2214;0.6514055206769838
2217;0.3159147953980924
2219;-0.5677634380784701
2220;3.1227997540660213
2222;0.5317337905777835
2223;-0.3113082354833535
2224;2.015314614299133
2225;-0.2681097500001935
2226;-1.2435754452267374
2227;-0.7515598014991031
2229;-0.6243443170447911
2231;-0.12640015165916405
2233;-1.004091622029371
2234;-0.37842636777847644
2235;-1.3663357073477291
2237;-1.3474841397717303
2242;-0.8284516822551428
2244;-0.47314316820667623
2246;-0.6204205391803407
2247;0.4133959372144258
2248;-1.1273537040020094
2251;-0.7470054900421164
2252;-1.079348445751977
2256;1.7462305342277311
2257;-1.018785042330367
2258;-0.45603845981939783
2259;-1.1388650864098553
2260;-1.0984457568368986
2261;1.1222539931796058
2263;3.2874292866575696
2264;1.1361975254006553
2265;-1.3264400842666442
2266;-0.4936722602305268
2268;-0.9882766504612308
2269;-1.2773981487118096
2270;-0.9407633723403522
2271;-0.7951471750860762
2272;-0.8518970269702484
2274;-1.0564898829202225
2275;-1.1431349589080666
2276;-0.32764259142248875
2277;-1.1966948842499787
2278;-0.5752874355121548
2279;-1.041482095386201
2280;-0.868959583631595
2284;3.0826402870742005
2285;2.0680225050616214
2286;2.188673175789155
2287;1.495668154745018
2288;-1.2078891722678036
2290;1.400640794540551
2291;2.433683708704139
2292;-0.3679769346228237
2293;-0.661678003433452
2294;-0.4905531278060577
2295;-0.9608925772916992
2296;-1.312381143370786
2297;-1.3780949365975377
2298;-1.36027592322446
2299;-1.0236937353944813
2300;-0.7619342037388551
2301;-0.8074238248674537
2302;-0.8584615407187102
2303;2.44789463000394
2304;-0.5353856681407442
2305;-1.0582602459520976
2306;-0.8064292662894357
2307;-0.801974976245489
2308;-0.42774360240305326
2309;0.014191181577632328
2310;-0.15955836615375085
2311;-0.49261984357480554
2315;-0.893696728694975
2318;-1.070449586814748
2319;-0.48555434286497756
2321;-1.0727951424132598
2322;-0.5295672809746222
2324;-1.3922578432569934
2325;-0.6156074154754037
2326;-0.5286278324134632
2327;-0.8503077671238236
2328;-1.1027776371387137
2329;-1.3273423620972997
2330;-1.417964103487494
2331;-1.2983219209405725
2335;-0.9492620900090705
2337;-1.4257437724066107
2341;0.11014381490338035
2342;-1.247620177797442
2343;-1.2168003728837218
2344;-1.1066433163891696
2345;-0.6413098749048024
2346;-0.655715196774792
2347;-0.7017632197177157
2348;-0.508220525023556
2349;-1.016448243860354
2350;-0.8118203872345287
2351;-1.0530328246890839
2352;-0.7614967928332576
2353;-1.1304011440091772
2355;-0.7480493812713075
2356;-0.9576280001225538
2357;0.1449069775269283
2358;-0.2622804610369755
2359;-1.0066809068729776
2362;-0.6764667614974115
2363;-0.7316918334433125
2364;-0.835718072924167
2365;-0.8565726642046545
2366;-0.9917653693367565
2367;-1.2541372413074674
2368;-0.7414893237176268
2369;-0.10222485954232342
2370;-1.3207559279040257
2371;-1.2572470694989393
2377;-1.2044055236902387
2378;-1.3432214827058666
2379;-1.1001171427291006
2380;-0.07040210634712547
2381;-1.2657103373287992
2383;-0.9473593884448447
2384;-0.992395475089307
2386;-0.3830462224295322
2387;-1.16789727779229
2388;-1.1226012529159564
2390;-1.394003177082043
2391;-0.5217210124680589
2393;-1.0883217802386436
2395;-1.106173326879412
2398;-0.7773823757043159
2399;-1.05094983885697
2401;-1.2473705297631406
2402;2.1698144651737796
2403;-0.13611829849110146
2404;-1.3163500753338477
2405;-1.3817288660138844
2406;-1.305199179166927
2407;-1.4257855511104465
2408;-0.1765658018835802
2409;1.811893460278519
2410;2.8394806705467075
2411;-1.0471541436112792
2412;-1.2578879538730678
2415;0.3926891029038375
2416;1.4251811876402816
2417;-0.7424493074769246
2418;1.0634494088758755
2420;-1.0728736479613332
