,image_id,wealth_id
85,1919,-1.0234130205098806
86,1920,-1.3785501100464752
87,1921,-0.9754386145962204
88,1922,-1.3207804464859296
89,1923,-1.4565575154139203
90,1924,0.1611407011723417
91,1925,-1.213420963552625
92,1926,-0.7073485968498147
93,1927,-1.2661161108906973
94,1930,0.6617255882513097
95,1932,-1.2360672333305651
96,1933,-0.5884300655783945
97,1934,-0.9901305364912076
98,1935,-1.209382337546573
99,1938,-0.8025795243564509
100,1940,-0.8570275632195764
101,1941,-0.151007603377335
102,1943,-0.9119027787725926
103,1944,-1.0500815605860006
104,1945,-1.1965796107498408
105,1946,-1.0015066594621438
106,1947,-1.0620040537866895
107,1948,-1.00244559973556
108,1949,-0.5267422979946599
109,1950,3.0671918173464205
110,1951,-0.5122429458379127
111,1952,1.1408246487580138
112,1953,3.245764992090355
113,1954,1.7743723450185125
114,1955,-0.7119498459964536
115,1956,-1.187129115645872
116,1957,-1.2331797124256814
117,1958,-0.8673997703524924
118,1960,3.013512582136621
119,1961,-0.4894884906693737
120,1963,-1.3452194613155974
121,1964,-0.9316011867609344
122,1965,-0.7949670045516032
123,1966,-0.875001848301035
124,1967,-0.1905117454616668
125,1968,-1.2782618995380255
126,1970,-0.7104315917429159
127,1971,4.337376967124323
128,1972,-0.1165473515202645
129,1973,-0.6986350779002541
130,1974,-0.3937501169424161
131,1977,-1.0842883406969268
132,1979,-1.001225960126574
133,1982,-1.3862144729645445
134,1983,-0.939326105146695
135,1985,-1.4016916180221746
136,1986,1.3882952546525875
137,1987,-1.0213664847787582
138,1988,0.8683013007576901
139,1990,-1.2848089435928962
140,1991,-0.9267272934691368
141,1992,-0.8748078573500494
142,1993,-0.4853524283221549
143,1994,-1.064700308545493
144,1996,-0.8981093577290324
145,1999,-1.145344489160144
146,2000,-0.995988158092957
147,2001,-1.2408590821434955
148,2002,-1.3179109296859015
149,2003,-0.7104981396060253
150,2004,0.4546340824491022
151,2005,-0.2541743125355352
152,2006,-1.047846484179215
153,2007,-1.150867459710928
154,2008,-1.1368361385317194
155,2009,-1.1094755014445865
156,2010,-0.7708525369594948
157,2011,-1.2185354462891371
158,2012,-1.1773710646924125
159,2013,-1.1336480412488916
160,2014,-1.2826086273158623
161,2015,-0.3831527236330213
162,2016,-0.971741283685038
163,2017,-1.188999784770886
164,2018,-1.1458521098946806
165,2019,-1.2548841585640935
166,2020,-0.9896295427661082
167,2021,-0.9999076196303224
168,2024,-1.3986529206899916
169,2025,-1.2065971677314753
170,2026,2.6142538223247245
171,2028,-1.2421115026820309
172,2029,-1.2422165993770522
173,2030,2.1308179188667418
174,2037,-0.1870403137703501
175,2041,1.7931472690389914
176,2043,1.551956755218023
177,2044,-0.7797037297889213
178,2047,-0.7687135116164282
179,2048,2.6181950427897767
180,2049,-0.4866118317403747
181,2050,0.8360232307148888
182,2051,0.2530153309318002
183,2052,-1.0525282306934904
184,2053,0.0789893269827425
185,2054,0.2942088026871362
186,2057,-0.9863521887305536
187,2058,0.4391288483724454
188,2059,-1.0512337781891457
189,2060,-0.33105112667919
190,2061,-0.7635976017223621
191,2062,-1.3719030107868193
192,2064,-0.662856159311116
193,2065,0.4723277081812849
194,2066,-0.3995636608812673
195,2067,-1.0455182852877083
196,2068,-0.8412587730394064
197,2069,1.9196038163215063
198,2070,-1.0180953335052707
199,2071,-1.0492492736857175
200,2072,-1.2202958146340164
201,2073,1.10819930350334
202,2076,3.080073605761366
203,2077,-0.0492982443340303
204,2080,3.40265829035442
205,2081,2.0157065818934754
206,2083,-0.3091226413856508
207,2085,-0.2149723363548105
208,2087,0.1199319504979681
209,2088,0.0772728335341729
210,2089,0.1381969707340646
211,2090,-0.5391052128849323
212,2091,3.5045141360952843
213,2093,0.9611448798768988
214,2097,2.3326610582816114
215,2098,0.8527276926699048
216,2100,-0.040426394098867
217,2101,-0.8967235368446578
218,2102,2.4587139266253835
219,2103,-0.2512709366288905
220,2104,-0.3138128529011089
221,2105,-0.6385326339841861
222,2106,0.2237813940187132
223,2107,1.329318723353392
224,2108,3.6371546309842495
225,2109,1.3228081806465373
226,2112,0.9664719361411884
227,2115,0.6675686470772296
228,2118,-0.3695386871015148
229,2119,-1.1664795692787389
230,2120,0.423413331405956
231,2121,-0.0659271541331902
232,2122,-0.9054152681139592
233,2123,3.610991503189417
234,2124,-0.8832066764114477
235,2125,-0.7889051313443521
236,2127,0.563287953716577
237,2129,0.768886990566782
238,2130,1.2698802356450605
239,2132,0.8103918666088923
240,2133,1.611445757902345
241,2134,1.7347784084730336
242,2135,-0.4122829672865885
243,2136,-0.3141457609699141
244,2137,-0.3702510285060902
245,2139,-1.4412196073439447
246,2141,-0.5304720943501208
247,2142,2.771117537913931
248,2143,3.55868072962468
249,2144,3.599272591222624
250,2145,3.1633656555187226
251,2146,1.6207567497789293
252,2147,2.9950423206593046
253,2148,2.2038487508333886
254,2149,2.83762733470047
255,2150,1.3481127444549867
256,2153,0.3805489909956789
257,2154,0.5137277402242876
258,2155,-1.0933622102033531
259,2157,0.984880668554537
260,2161,1.0914691135612644
261,2164,-0.1813926476441768
262,2165,-0.7689294417240085
263,2166,-1.0872099980331102
264,2167,0.1918035955577021
265,2168,-1.1687005130989454
266,2169,-1.0590762772956253
267,2171,-0.6068480406374878
268,2174,-0.4107316409907384
269,2175,-1.1138765365140284
270,2176,-1.2506075682395883
271,2177,1.5133492662982435
272,2179,2.167489742842355
273,2181,2.251296486271142
274,2183,0.4674015732806033
275,2184,0.7216070407357147
276,2185,0.2142781790207847
277,2186,-1.069709088638692
278,2189,2.6645873342437865
279,2191,-0.7047038285934787
280,2197,-0.6597956368824615
281,2198,-0.6291370714705056
282,2200,-0.5902689611968197
283,2204,0.4127486178240699
284,2205,-0.5626052750473646
285,2207,-0.9447951479889272
286,2210,-0.0803844169161127
287,2212,0.0282844657953528
288,2213,-0.37089587644238
289,2214,0.6514055206769838
290,2217,0.3159147953980924
291,2219,-0.5677634380784701
292,2220,3.1227997540660213
293,2222,0.5317337905777835
294,2223,-0.3113082354833535
295,2224,2.015314614299133
296,2225,-0.2681097500001935
297,2226,-1.2435754452267374
298,2227,-0.7515598014991031
299,2229,-0.6243443170447911
300,2231,-0.126400151659164
301,2233,-1.004091622029371
302,2234,-0.3784263677784764
303,2235,-1.3663357073477291
304,2237,-1.3474841397717303
305,2242,-0.8284516822551428
306,2244,-0.4731431682066762
307,2246,-0.6204205391803407
308,2247,0.4133959372144258
309,2248,-1.1273537040020094
310,2251,-0.7470054900421164
311,2252,-1.079348445751977
312,2256,1.7462305342277311
313,2257,-1.018785042330367
314,2258,-0.4560384598193978
315,2259,-1.1388650864098553
316,2260,-1.0984457568368986
317,2261,1.1222539931796058
318,2263,3.2874292866575696
319,2264,1.136197525400655
320,2265,-1.3264400842666442
321,2266,-0.4936722602305268
322,2268,-0.9882766504612308
323,2269,-1.2773981487118096
324,2270,-0.9407633723403522
325,2271,-0.7951471750860762
326,2272,-0.8518970269702484
327,2274,-1.0564898829202225
328,2275,-1.1431349589080666
329,2276,-0.3276425914224887
330,2277,-1.1966948842499787
331,2278,-0.5752874355121548
332,2279,-1.041482095386201
333,2280,-0.868959583631595
334,2284,3.0826402870742005
335,2285,2.068022505061621
336,2286,2.188673175789155
337,2287,1.495668154745018
338,2288,-1.2078891722678036
339,2290,1.400640794540551
340,2291,2.433683708704139
341,2292,-0.3679769346228237
342,2293,-0.661678003433452
343,2294,-0.4905531278060577
344,2295,-0.9608925772916992
345,2296,-1.312381143370786
346,2297,-1.3780949365975377
347,2298,-1.36027592322446
348,2299,-1.0236937353944813
349,2300,-0.7619342037388551
